Date,dorimbridge,sillim3bridge,sindaebang,yangsnabridge,Geumcheon,Guanak,Namhyoen,Hyeonchoongwon,Gisangcheong,Yeongdeungpo,Yangcheon,Hangang,Acc_6h_Geumcheon,Acc_6h_Guanak,Acc_6h_Namhyoen,Acc_6h_Hyeonchoongwon,Acc_6h_Gisangcheong,Acc_6h_Yeongdeungpo,Acc_6h_Yangcheon,Acc_6h_Hangang,Avg_raninfall_710101,Avg_raninfall_710102,Avg_raninfall_710103,Avg_raninfall_710104,Avg_raninfall_710105,Avg_raninfall_710106,Avg_raninfall_710107,Avg_raninfall_710108,Avg_raninfall_710109,Avg_raninfall_710110,sillim3bridge_0.5h,sillim3bridge_1h,sillim3bridge_2h,sillim3bridge_3h,sillim3bridge_4h,sillim3bridge_5h,sillim3bridge_6h
2022-05-18 03:10,6.11,0.21,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.22,0.22,0.2,0.21,0.21
2022-05-18 03:20,6.11,0.21,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.2,0.21,0.22
2022-05-18 03:30,6.1,0.22,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.22,0.21,0.2,0.21,0.22
2022-05-18 03:40,6.11,0.21,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.2,0.21,0.21
2022-05-18 03:50,6.11,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.22,0.21,0.21,0.21,0.21
2022-05-18 04:00,6.11,0.22,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.22,0.21,0.21,0.21,0.22
2022-05-18 04:10,6.11,0.21,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.22,0.2,0.21,0.21,0.22
2022-05-18 04:20,6.11,0.21,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.2,0.21,0.22,0.22
2022-05-18 04:30,6.11,0.21,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.21,0.2,0.21,0.22,0.22
2022-05-18 04:40,6.11,0.21,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.21,0.2,0.21,0.21,0.22
2022-05-18 04:50,6.11,0.21,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.21,0.21,0.21,0.21,0.22
2022-05-18 05:00,6.11,0.22,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.21,0.21,0.21,0.22,0.21
2022-05-18 05:10,6.11,0.22,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.2,0.21,0.21,0.22,0.21
2022-05-18 05:20,6.11,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.2,0.21,0.22,0.22,0.21
2022-05-18 05:30,6.11,0.22,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.2,0.21,0.22,0.22,0.21
2022-05-18 05:40,6.11,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.2,0.21,0.21,0.22,0.21
2022-05-18 05:50,6.11,0.22,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0.22,0.21
2022-05-18 06:00,6.12,0.22,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.22,0.21,0.22
2022-05-18 06:10,6.11,0.22,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.2,0.21,0.21,0.22,0.21,0.22
2022-05-18 06:20,6.11,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.2,0.21,0.22,0.22,0.21,0.22
2022-05-18 06:30,6.11,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.2,0.21,0.22,0.22,0.21,0.22
2022-05-18 06:40,6.11,0.21,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0.21,0.21,0.22,0.21,0.22
2022-05-18 06:50,6.11,0.21,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.21,0.21,0.21,0.22,0.21,0.22
2022-05-18 07:00,6.11,0.21,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.21,0.21,0.22,0.21,0.22,0.22
2022-05-18 07:10,6.11,0.2,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2,0.21,0.21,0.22,0.21,0.22,0.22
2022-05-18 07:20,6.11,0.2,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.22,0.22,0.21,0.22,0.22
2022-05-18 07:30,6.11,0.2,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.22,0.22,0.21,0.22,0.22
2022-05-18 07:40,6.11,0.2,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.22,0.21,0.22,0.22
2022-05-18 07:50,6.11,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.22,0.21,0.22,0.22
2022-05-18 08:00,6.11,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.22,0.21,0.22,0.22,0.22
2022-05-18 08:10,6.11,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.22,0.21,0.22,0.22,0.22
2022-05-18 08:20,6.11,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.22,0.21,0.22,0.22,0.22
2022-05-18 08:30,6.11,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.22,0.21,0.22,0.22,0.22
2022-05-18 08:40,6.11,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.22,0.21,0.22,0.22,0.21
2022-05-18 08:50,6.12,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.22,0.21,0.22,0.22,0.22
2022-05-18 09:00,6.12,0.21,13.06,31.11,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.07,0.4,0.22,0.22,0.21,0.22,0.22,0.22,0.22
2022-05-18 09:10,6.13,0.21,13.06,31.11,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0.01,0.03,0.43,0.1,0.21,0.22,0.21,0.22,0.22,0.22,0.22
2022-05-18 09:20,6.13,0.22,13.06,31.11,0.5,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0.5,1,0,0,0.05,0,0,0,0.31,0.05,0,0.07,0.4,0.21,0.22,0.21,0.22,0.22,0.22,0.22
2022-05-18 09:30,6.14,0.22,13.06,31.12,0,0,0.5,0.5,1,1,0.5,0.5,0.5,0,0.5,0.5,1,1.5,1.5,0.5,0,0.05,0.89,0.45,1,0.38,0.91,0.93,0.93,0.6,0.22,0.22,0.21,0.22,0.22,0.22,0.22
2022-05-18 09:40,6.13,0.21,13.06,31.12,0.5,0.5,0,0.5,1,1,1.5,0.5,1,0.5,0.5,1,2,2.5,3,1,0.5,0.53,0.94,0.73,1,0.69,0.96,0.93,1.07,1.4,0.22,0.22,0.21,0.22,0.22,0.21,0.22
2022-05-18 09:50,6.13,0.21,13.06,31.12,0.5,1,1.5,1,0.5,0.5,0,0.5,1.5,1.5,2,2,2.5,3,3,1.5,1,0.92,0.56,0.77,0.5,0.5,0.5,0.5,0.43,0.1,0.22,0.22,0.21,0.22,0.22,0.22,0.22
2022-05-18 10:00,6.13,0.22,13.06,31.13,0.5,0.5,0,0,0.5,0,0,0.5,2,2,2,2,3,3,3,2,0.5,0.5,0.5,0.5,0.5,0.5,0.48,0.47,0,0,0.22,0.21,0.22,0.22,0.22,0.22,0.22
2022-05-18 10:10,6.13,0.22,13.06,31.13,0,0,0.5,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.22,0.22,0.22,0.22,0.22
2022-05-18 10:20,6.12,0.22,13.06,31.13,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.22,0.22,0.22,0.22,0.22
2022-05-18 10:30,6.12,0.22,13.06,31.13,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.22,0.22,0.22,0.22,0.22
2022-05-18 10:40,6.11,0.22,13.06,31.13,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.22,0.22,0.21,0.22,0.22
2022-05-18 10:50,6.11,0.22,13.06,31.13,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.22,0.22,0.22,0.22,0.22
2022-05-18 11:00,6.11,0.21,13.06,31.13,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-18 11:10,6.11,0.21,13.06,31.14,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-18 11:20,6.1,0.21,13.06,31.13,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-18 11:30,6.1,0.21,13.06,31.13,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-18 11:40,6.1,0.21,13.06,31.13,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.21,0.22,0.22,0.22
2022-05-18 11:50,6.1,0.21,13.06,31.14,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-18 12:00,6.1,0.22,13.06,31.14,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.21
2022-05-18 12:10,6.09,0.22,13.06,31.15,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.21
2022-05-18 12:20,6.09,0.22,13.06,31.15,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.21
2022-05-18 12:30,6.09,0.22,13.06,31.15,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.21
2022-05-18 12:40,6.09,0.22,13.06,31.14,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.21,0.22,0.22,0.22,0.21
2022-05-18 12:50,6.09,0.22,13.06,31.14,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.21
2022-05-18 13:00,6.1,0.22,13.06,31.14,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.21,0.21
2022-05-18 13:10,6.1,0.22,13.06,31.13,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.21,0.21
2022-05-18 13:20,6.1,0.22,13.06,31.13,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.21,0.21
2022-05-18 13:30,6.1,0.22,13.06,31.13,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.21,0.21
2022-05-18 13:40,6.09,0.22,13.06,31.12,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.22,0.22,0.22,0.21,0.21
2022-05-18 13:50,6.08,0.22,13.06,31.12,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.21,0.21
2022-05-18 14:00,6.07,0.22,13.06,31.12,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.21,0.21,0.21
2022-05-18 14:10,6.07,0.22,13.06,31.11,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.22,0.22,0.21,0.21,0.21
2022-05-18 14:20,6.08,0.22,13.06,31.11,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.21,0.21,0.21
2022-05-18 14:30,6.08,0.22,13.06,31.11,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.21,0.21,0.21
2022-05-18 14:40,6.07,0.21,13.06,31.11,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.21,0.21,0.21
2022-05-18 14:50,6.06,0.22,13.06,31.11,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.21,0.21,0.21
2022-05-18 15:00,6.06,0.22,13.06,31.1,0,0,0,0,0,0,0,0,2,2,2.5,2,3,3,2.5,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.21,0.21,0.21,0.21
2022-05-18 15:10,6.06,0.22,13.06,31.1,0,0,0,0,0,0,0,0,2,2,2.5,2,3,2.5,2.5,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.21,0.21,0.21,0.21
2022-05-18 15:20,6.05,0.22,13.06,31.1,0,0,0,0,0,0,0,0,1.5,2,2.5,2,3,2.5,2,2,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.21,0.21,0.21,0.21
2022-05-18 15:30,6.06,0.22,13.06,31.1,0,0,0,0,0,0,0,0,1.5,2,2,1.5,2,1.5,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.21,0.21,0.21,0.21
2022-05-18 15:40,6.07,0.22,13.06,31.1,0,0,0,0,0,0,0,0,1,1.5,2,1,1,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.21,0.21,0.21,0.21
2022-05-18 15:50,6.07,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0.5,0.5,0.5,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.21,0.21,0.21,0.21
2022-05-18 16:00,6.08,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.21,0.21,0.21,0.21,0.21
2022-05-18 16:10,6.09,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.21,0.21,0.21,0.21,0.21
2022-05-18 16:20,6.1,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.21,0.21,0.21,0.21,0.21
2022-05-18 16:30,6.1,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.21,0.21,0.21,0.21,0.21
2022-05-18 16:40,6.1,0.22,13.07,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.21,0.21,0.21,0.21,0.21
2022-05-18 16:50,6.1,0.22,13.07,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.21,0.21,0.21,0.21,0.21
2022-05-18 17:00,6.1,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.21,0.21,0.21,0.21,0.21
2022-05-18 17:10,6.1,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.21,0.21,0.21,0.21,0.21
2022-05-18 17:20,6.1,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.21,0.21,0.21,0.21,0.21
2022-05-18 17:30,6.1,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0.21,0.21
2022-05-18 17:40,6.11,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0.21,0.21
2022-05-18 17:50,6.1,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0.21,0.21
2022-05-18 18:00,6.1,0.21,13.07,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0.21,0.21
2022-05-18 18:10,6.1,0.21,13.07,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.21,0.21,0.21,0.21,0.22
2022-05-25 13:00,6.09,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.22,0.22,0.22,0.22,0.22
2022-05-25 13:10,6.1,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.21,0.23,0.22,0.22,0.22,0.22
2022-05-25 13:20,6.1,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.23,0.22,0.22,0.22,0.21
2022-05-25 13:30,6.1,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.22,0.21,0.22,0.22,0.22
2022-05-25 13:40,6.1,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.22,0.21,0.22,0.22,0.22
2022-05-25 13:50,6.1,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-25 14:00,6.1,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-25 14:10,6.09,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.23,0.22,0.22,0.22,0.22,0.22
2022-05-25 14:20,6.09,0.22,13.07,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.23,0.22,0.22,0.22,0.21,0.22
2022-05-25 14:30,6.08,0.22,13.07,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.21,0.22,0.22,0.22,0.22
2022-05-25 14:40,6.07,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.22,0.21,0.22,0.22,0.22,0.22
2022-05-25 14:50,6.07,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-25 15:00,6.08,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-25 15:10,6.09,0.23,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.21
2022-05-25 15:20,6.09,0.23,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.21,0.22,0.22
2022-05-25 15:30,6.09,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.22,0.22,0.22,0.22,0.22
2022-05-25 15:40,6.09,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.22,0.22,0.22,0.22,0.22
2022-05-25 15:50,6.1,0.22,13.06,31.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-25 16:00,6.1,0.22,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-25 16:10,6.11,0.22,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21,0.22,0.22,0.22,0.22,0.21,0.22
2022-05-25 16:20,6.1,0.22,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.21,0.22,0.22,0.22
2022-05-25 16:30,6.1,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.21
2022-05-25 16:40,6.1,0.21,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-25 16:50,6.11,0.22,13.07,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.22
2022-05-25 17:00,6.11,0.22,13.06,31.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.21
2022-05-25 17:10,6.11,0.22,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.21,0.22,0.22
2022-05-25 17:20,6.11,0.22,13.06,31.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.21,0.22,0.22,0.22,0.23
2022-05-25 17:30,6.11,0.22,13.06,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.21,0.24
2022-05-25 17:40,6.11,0.22,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.24
2022-05-25 17:50,6.11,0.22,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.22,0.24
2022-05-25 18:00,6.11,0.22,13.07,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.22,0.22,0.21,0.24
2022-05-25 18:10,6.11,0.22,13.06,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.22,0.22,0.21,0.22,0.22,0.24
2022-05-25 18:20,6.11,0.22,13.06,31.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22,0.21,0.22,0.22,0.22,0.23,0.25
